15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15
2,15,15,15,15,15,15,15,15,15,15,15
6,15,15,15,15,15,15,15,15,15,15,15
6,15,15,15,15,15,15,15,15,15,15,15
6,15,15,15,15,15,15,15,15,15,15,15
6,15,15,15,15,15,15,15,15,15,15,15
6,15,15,15,15,15,15,15,15,15,15,15
6,15,15,15,15,15,15,15,15,15,15,15
6,15,15,15,15,15,15,15,15,15,15,15
6,15,15,15,15,15,15,15,15,15,15,15
6,15,15,15,15,15,0,1,2,15,15,15
6,15,15,15,15,15,4,5,6,15,15,15
6,15,15,15,15,15,4,5,6,15,15,15
12,3,1,1,1,1,11,5,12,1,1,2
5,5,5,5,5,5,5,5,5,5,5,5
